_id,FHRSID,ChangesByServerID,LocalAuthorityBusinessID,BusinessName,BusinessType,BusinessTypeID,AddressLine1,AddressLine2,AddressLine3,AddressLine4,PostCode,Phone,RatingValue,RatingKey,RatingDate,LocalAuthorityCode,LocalAuthorityName,LocalAuthorityWebSite,LocalAuthorityEmailAddress,scores,SchemeType,geocode,RightToReply,Distance,NewRatingPending,meta,links
676ee56977c2ee147875da67,955812,0,PI/000292934,Adamas,Retailers - other,4613,Grove Park Post Office,378 Baring Road,London,,SE12 0EF,,4,fhrs_4_en-gb,2020-02-10T00:00:00,523,Lewisham,http://www.lewisham.gov.uk/myservices/business/food-safety/Pages/default.aspx,david.edwards@lewisham.gov.uk,"{'Hygiene': 5, 'Structural': 5, 'ConfidenceInManagement': 10}",FHRS,"{'longitude': 0.02094, 'latitude': 51.429644}",,4647.449706166483,False,"{'dataSource': None, 'extractDate': '0001-01-01T00:00:00', 'itemCount': 0, 'returncode': None, 'totalCount': 0, 'totalPages': 0, 'pageSize': 0, 'pageNumber': 0}","[{'rel': 'self', 'href': 'http://api.ratings.food.gov.uk/establishments/955812'}]"
676ee56977c2ee147875daab,1218574,0,PI/000297474,Cedar Court,Caring Premises,5,9-13 Somertrees Avenue,Grove Park,London,,SE12 0LR,,5,fhrs_5_en-gb,2021-11-30T00:00:00,523,Lewisham,http://www.lewisham.gov.uk/myservices/business/food-safety/Pages/default.aspx,david.edwards@lewisham.gov.uk,"{'Hygiene': 5, 'Structural': 5, 'ConfidenceInManagement': 5}",FHRS,"{'longitude': 0.0240126, 'latitude': 51.4348153}",,4647.52658345345,False,"{'dataSource': None, 'extractDate': '0001-01-01T00:00:00', 'itemCount': 0, 'returncode': None, 'totalCount': 0, 'totalPages': 0, 'pageSize': 0, 'pageNumber': 0}","[{'rel': 'self', 'href': 'http://api.ratings.food.gov.uk/establishments/1218574'}]"
676ee56977c2ee147875dad5,1385143,0,14493,Heronsgate Primary School Thamesmead Campus,School/college/university,7845,Whinchat Road,,London,,SE28 0EA,,5,fhrs_5_en-gb,2021-11-03T00:00:00,511,Greenwich,http://www.royalgreenwich.gov.uk,health@royalgreenwich.gov.uk,"{'Hygiene': 0, 'Structural': 5, 'ConfidenceInManagement': 0}",FHRS,"{'longitude': 0.0827509984374046, 'latitude': 51.4940567016602}",,4647.551924205384,False,"{'dataSource': None, 'extractDate': '0001-01-01T00:00:00', 'itemCount': 0, 'returncode': None, 'totalCount': 0, 'totalPages': 0, 'pageSize': 0, 'pageNumber': 0}","[{'rel': 'self', 'href': 'http://api.ratings.food.gov.uk/establishments/1385143'}]"
676ee56977c2ee147875daee,254950,0,PI/000181410,Sainsbury's,Retailers - supermarkets/hypermarkets,7840,Sainsburys Supermarket,342 Baring Road,London,,SE12 0DU,,5,fhrs_5_en-gb,2019-03-26T00:00:00,523,Lewisham,http://www.lewisham.gov.uk/myservices/business/food-safety/Pages/default.aspx,david.edwards@lewisham.gov.uk,"{'Hygiene': 0, 'Structural': 5, 'ConfidenceInManagement': 0}",FHRS,"{'longitude': 0.021009, 'latitude': 51.432826}",,4647.563573628007,False,"{'dataSource': None, 'extractDate': '0001-01-01T00:00:00', 'itemCount': 0, 'returncode': None, 'totalCount': 0, 'totalPages': 0, 'pageSize': 0, 'pageNumber': 0}","[{'rel': 'self', 'href': 'http://api.ratings.food.gov.uk/establishments/254950'}]"
676ee56977c2ee147875db9b,256798,0,PI/000182671,Brymore House,Caring Premises,5,Brymore House Care Home,243 Baring Road,London,,SE12 0BE,,5,fhrs_5_en-gb,2021-11-11T00:00:00,523,Lewisham,http://www.lewisham.gov.uk/myservices/business/food-safety/Pages/default.aspx,david.edwards@lewisham.gov.uk,"{'Hygiene': 5, 'Structural': 5, 'ConfidenceInManagement': 5}",FHRS,"{'longitude': 0.019965, 'latitude': 51.435919}",,4647.71485974705,False,"{'dataSource': None, 'extractDate': '0001-01-01T00:00:00', 'itemCount': 0, 'returncode': None, 'totalCount': 0, 'totalPages': 0, 'pageSize': 0, 'pageNumber': 0}","[{'rel': 'self', 'href': 'http://api.ratings.food.gov.uk/establishments/256798'}]"
676ee56977c2ee147875dbab,1413077,0,PI/000303853,Nourish Contract Catering Ltd,Restaurant/Cafe/Canteen,1,Coopers Lane Primary School,Pragnell Road,London,,SE12 0LF,,5,fhrs_5_en-gb,2021-10-14T00:00:00,523,Lewisham,http://www.lewisham.gov.uk/myservices/business/food-safety/Pages/default.aspx,david.edwards@lewisham.gov.uk,"{'Hygiene': 5, 'Structural': 5, 'ConfidenceInManagement': 5}",FHRS,"{'longitude': 0.021191, 'latitude': 51.437293}",,4647.720320760611,False,"{'dataSource': None, 'extractDate': '0001-01-01T00:00:00', 'itemCount': 0, 'returncode': None, 'totalCount': 0, 'totalPages': 0, 'pageSize': 0, 'pageNumber': 0}","[{'rel': 'self', 'href': 'http://api.ratings.food.gov.uk/establishments/1413077'}]"
676ee56977c2ee147875dd4f,256298,0,PI/000010994,Candid Lace,Retailers - other,4613,Candid Lace News,74 Baring Road,London,,SE12 0PS,,4,fhrs_4_en-gb,2018-08-01T00:00:00,523,Lewisham,http://www.lewisham.gov.uk/myservices/business/food-safety/Pages/default.aspx,david.edwards@lewisham.gov.uk,"{'Hygiene': 0, 'Structural': 10, 'ConfidenceInManagement': 10}",FHRS,"{'longitude': 0.0147538, 'latitude': 51.4431493}",,4648.169732695068,False,"{'dataSource': None, 'extractDate': '0001-01-01T00:00:00', 'itemCount': 0, 'returncode': None, 'totalCount': 0, 'totalPages': 0, 'pageSize': 0, 'pageNumber': 0}","[{'rel': 'self', 'href': 'http://api.ratings.food.gov.uk/establishments/256298'}]"
676ee56977c2ee147875dd5f,864085,0,15/00603/FOOD,Unique Store,Retailers - other,4613,1 Hartlepool Court,North Woolwich,London,,E16 2RL,,4,fhrs_4_en-gb,2020-03-06T00:00:00,525,Newham,https://www.newham.gov.uk,food@newham.gov.uk,"{'Hygiene': 5, 'Structural': 0, 'ConfidenceInManagement': 10}",FHRS,"{'longitude': 0.072396, 'latitude': 51.501083}",,4648.187035437737,False,"{'dataSource': None, 'extractDate': '0001-01-01T00:00:00', 'itemCount': 0, 'returncode': None, 'totalCount': 0, 'totalPages': 0, 'pageSize': 0, 'pageNumber': 0}","[{'rel': 'self', 'href': 'http://api.ratings.food.gov.uk/establishments/864085'}]"
676ee56977c2ee147875dd95,1107739,0,19/00203/FOOD,Breakfree Respite Care,Caring Premises,5,12 Lowestoft Mews,North Woolwich,London,,E16 2ST,,5,fhrs_5_en-gb,2020-10-01T00:00:00,525,Newham,https://www.newham.gov.uk,food@newham.gov.uk,"{'Hygiene': 0, 'Structural': 0, 'ConfidenceInManagement': 5}",FHRS,"{'longitude': 0.0701906, 'latitude': 51.4998636}",,4648.222756998658,False,"{'dataSource': None, 'extractDate': '0001-01-01T00:00:00', 'itemCount': 0, 'returncode': None, 'totalCount': 0, 'totalPages': 0, 'pageSize': 0, 'pageNumber': 0}","[{'rel': 'self', 'href': 'http://api.ratings.food.gov.uk/establishments/1107739'}]"
676ee56977c2ee147875ddb4,1287356,0,PI/000298537,Cater Link,School/college/university,7845,Forster Park Primary School,Boundfield Road,London,,SE6 1PQ,,5,fhrs_5_en-gb,2020-12-14T00:00:00,523,Lewisham,http://www.lewisham.gov.uk/myservices/business/food-safety/Pages/default.aspx,david.edwards@lewisham.gov.uk,"{'Hygiene': 5, 'Structural': 5, 'ConfidenceInManagement': 0}",FHRS,"{'longitude': 0.003603, 'latitude': 51.434213}",,4648.250420105308,False,"{'dataSource': None, 'extractDate': '0001-01-01T00:00:00', 'itemCount': 0, 'returncode': None, 'totalCount': 0, 'totalPages': 0, 'pageSize': 0, 'pageNumber': 0}","[{'rel': 'self', 'href': 'http://api.ratings.food.gov.uk/establishments/1287356'}]"
676ee56977c2ee147875ddc4,1339307,0,21/00042/FOOD,Cafe Spice Namaste,Restaurant/Cafe/Canteen,1,1 - 2 Lower Dock Walk,Beckton,London,,E16 2GT,,5,fhrs_5_en-gb,2022-02-03T00:00:00,525,Newham,https://www.newham.gov.uk,food@newham.gov.uk,"{'Hygiene': 5, 'Structural': 0, 'ConfidenceInManagement': 0}",FHRS,"{'longitude': 0.0745998, 'latitude': 51.5055144}",,4648.269112960904,False,"{'dataSource': None, 'extractDate': '0001-01-01T00:00:00', 'itemCount': 0, 'returncode': None, 'totalCount': 0, 'totalPages': 0, 'pageSize': 0, 'pageNumber': 0}","[{'rel': 'self', 'href': 'http://api.ratings.food.gov.uk/establishments/1339307'}]"
676ee56977c2ee147875ddc9,1521239,0,PI/000306406,"Caterlink Ltd at Greenvale School,",School/college/university,7845,Greenvale School,Waters Road,London,,SE6 1UF,,5,fhrs_5_en-gb,2022-07-12T00:00:00,523,Lewisham,http://www.lewisham.gov.uk/myservices/business/food-safety/Pages/default.aspx,david.edwards@lewisham.gov.uk,"{'Hygiene': 5, 'Structural': 5, 'ConfidenceInManagement': 0}",FHRS,"{'longitude': 0.001723, 'latitude': 51.432986}",,4648.274273240429,False,"{'dataSource': None, 'extractDate': '0001-01-01T00:00:00', 'itemCount': 0, 'returncode': None, 'totalCount': 0, 'totalPages': 0, 'pageSize': 0, 'pageNumber': 0}","[{'rel': 'self', 'href': 'http://api.ratings.food.gov.uk/establishments/1521239'}]"
676ee56977c2ee147875dddd,1031998,0,18/00080/FOOD,The Well-Bean Company,Manufacturers/packers,7839,1 - 2 Upper Dock Walk,Beckton,London,,E16 2GU,,5,fhrs_5_en-gb,2018-10-25T00:00:00,525,Newham,https://www.newham.gov.uk,food@newham.gov.uk,"{'Hygiene': 0, 'Structural': 0, 'ConfidenceInManagement': 0}",FHRS,"{'longitude': 0.0749036, 'latitude': 51.5062195}",,4648.283883350393,False,"{'dataSource': None, 'extractDate': '0001-01-01T00:00:00', 'itemCount': 0, 'returncode': None, 'totalCount': 0, 'totalPages': 0, 'pageSize': 0, 'pageNumber': 0}","[{'rel': 'self', 'href': 'http://api.ratings.food.gov.uk/establishments/1031998'}]"
676ee56977c2ee147875dde7,1521224,0,PI/000306377,Caterlink Ltd - Baring Primary School,School/college/university,7845,Baring Primary School,Linchmere Road,London,,SE12 0NB,,5,fhrs_5_en-gb,2022-04-28T00:00:00,523,Lewisham,http://www.lewisham.gov.uk/myservices/business/food-safety/Pages/default.aspx,david.edwards@lewisham.gov.uk,"{'Hygiene': 5, 'Structural': 5, 'ConfidenceInManagement': 5}",FHRS,"{'longitude': 0.012557, 'latitude': 51.444464}",,4648.2980802926195,False,"{'dataSource': None, 'extractDate': '0001-01-01T00:00:00', 'itemCount': 0, 'returncode': None, 'totalCount': 0, 'totalPages': 0, 'pageSize': 0, 'pageNumber': 0}","[{'rel': 'self', 'href': 'http://api.ratings.food.gov.uk/establishments/1521224'}]"
676ee56977c2ee147875ddeb,919492,0,16/00343/FOOD,Buhler Sortex,Other catering premises,7841,20 Atlantis Avenue,Beckton,London,,E16 2BF,,5,fhrs_5_en-gb,2019-08-05T00:00:00,525,Newham,https://www.newham.gov.uk,food@newham.gov.uk,"{'Hygiene': 0, 'Structural': 5, 'ConfidenceInManagement': 0}",FHRS,"{'longitude': 0.075804, 'latitude': 51.507588}",,4648.3012238837555,False,"{'dataSource': None, 'extractDate': '0001-01-01T00:00:00', 'itemCount': 0, 'returncode': None, 'totalCount': 0, 'totalPages': 0, 'pageSize': 0, 'pageNumber': 0}","[{'rel': 'self', 'href': 'http://api.ratings.food.gov.uk/establishments/919492'}]"
676ee56977c2ee147875de05,955805,0,PI/000292814,Goldsmiths Community Pre-school,Caring Premises,5,Goldsmiths Community Centre,Castillon Road,London,,SE6 1QD,,5,fhrs_5_en-gb,2018-10-29T00:00:00,523,Lewisham,http://www.lewisham.gov.uk/myservices/business/food-safety/Pages/default.aspx,david.edwards@lewisham.gov.uk,"{'Hygiene': 0, 'Structural': 0, 'ConfidenceInManagement': 5}",FHRS,"{'longitude': 0.002519, 'latitude': 51.43541}",,4648.33380302257,False,"{'dataSource': None, 'extractDate': '0001-01-01T00:00:00', 'itemCount': 0, 'returncode': None, 'totalCount': 0, 'totalPages': 0, 'pageSize': 0, 'pageNumber': 0}","[{'rel': 'self', 'href': 'http://api.ratings.food.gov.uk/establishments/955805'}]"
676ee56977c2ee147875de0a,1127716,0,PI/000296816,The Apple Tree Community Cafe,Restaurant/Cafe/Canteen,1,Goldsmiths Community Centre,Castillon Road,London,,SE6 1QD,,5,fhrs_5_en-gb,2019-03-20T00:00:00,523,Lewisham,http://www.lewisham.gov.uk/myservices/business/food-safety/Pages/default.aspx,david.edwards@lewisham.gov.uk,"{'Hygiene': 0, 'Structural': 0, 'ConfidenceInManagement': 0}",FHRS,"{'longitude': 0.002519, 'latitude': 51.43541}",,4648.33380302257,False,"{'dataSource': None, 'extractDate': '0001-01-01T00:00:00', 'itemCount': 0, 'returncode': None, 'totalCount': 0, 'totalPages': 0, 'pageSize': 0, 'pageNumber': 0}","[{'rel': 'self', 'href': 'http://api.ratings.food.gov.uk/establishments/1127716'}]"
676ee56977c2ee147875de45,256178,0,PI/000016415,Newstead Road Pre-School,Caring Premises,5,Compton House,Birch Grove,London,,,,5,fhrs_5_en-gb,2019-10-09T00:00:00,523,Lewisham,http://www.lewisham.gov.uk/myservices/business/food-safety/Pages/default.aspx,david.edwards@lewisham.gov.uk,"{'Hygiene': 5, 'Structural': 5, 'ConfidenceInManagement': 0}",FHRS,"{'longitude': 0.0108125470653314, 'latitude': 51.4461206400729}",,4648.422404013049,False,"{'dataSource': None, 'extractDate': '0001-01-01T00:00:00', 'itemCount': 0, 'returncode': None, 'totalCount': 0, 'totalPages': 0, 'pageSize': 0, 'pageNumber': 0}","[{'rel': 'self', 'href': 'http://api.ratings.food.gov.uk/establishments/256178'}]"
676ee56977c2ee147875de75,1453339,0,22/00063/FOOD,Co-Op,Retailers - supermarkets/hypermarkets,7840,3 - 5 Atlantis Avenue,Beckton,London,,E16 2UD,,5,fhrs_5_en-gb,2022-03-29T00:00:00,525,Newham,https://www.newham.gov.uk,food@newham.gov.uk,"{'Hygiene': 5, 'Structural': 0, 'ConfidenceInManagement': 0}",FHRS,"{'longitude': 0.072318, 'latitude': 51.508779}",,4648.471956588918,False,"{'dataSource': None, 'extractDate': '0001-01-01T00:00:00', 'itemCount': 0, 'returncode': None, 'totalCount': 0, 'totalPages': 0, 'pageSize': 0, 'pageNumber': 0}","[{'rel': 'self', 'href': 'http://api.ratings.food.gov.uk/establishments/1453339'}]"
676ee56977c2ee147875de7e,1044792,0,18/00137/FOOD,Pier Masala,Restaurant/Cafe/Canteen,1,9 Pier Road,North Woolwich,London,,E16 2JJ,,4,fhrs_4_en-gb,2019-03-29T00:00:00,525,Newham,https://www.newham.gov.uk,food@newham.gov.uk,"{'Hygiene': 0, 'Structural': 10, 'ConfidenceInManagement': 0}",FHRS,"{'longitude': 0.063056, 'latitude': 51.49972}",,4648.477650443037,False,"{'dataSource': None, 'extractDate': '0001-01-01T00:00:00', 'itemCount': 0, 'returncode': None, 'totalCount': 0, 'totalPages': 0, 'pageSize': 0, 'pageNumber': 0}","[{'rel': 'self', 'href': 'http://api.ratings.food.gov.uk/establishments/1044792'}]"
676ee56977c2ee147875dea4,640640,0,12/00651/FOOD,Nurture Ville Nursery,School/college/university,7845,13 Pier Road,North Woolwich,London,,E16 2LH,,5,fhrs_5_en-gb,2019-12-05T00:00:00,525,Newham,https://www.newham.gov.uk,food@newham.gov.uk,"{'Hygiene': 5, 'Structural': 5, 'ConfidenceInManagement': 0}",FHRS,"{'longitude': 0.063484, 'latitude': 51.500899}",,4648.5052447678645,False,"{'dataSource': None, 'extractDate': '0001-01-01T00:00:00', 'itemCount': 0, 'returncode': None, 'totalCount': 0, 'totalPages': 0, 'pageSize': 0, 'pageNumber': 0}","[{'rel': 'self', 'href': 'http://api.ratings.food.gov.uk/establishments/640640'}]"
676ee56977c2ee147875dea6,705169,0,73890/0015/0/000,UP1 News,Retailers - other,4613,15 Pier Road,North Woolwich,London,,E16 2LH,,5,fhrs_5_en-gb,2016-08-13T00:00:00,525,Newham,https://www.newham.gov.uk,food@newham.gov.uk,"{'Hygiene': 5, 'Structural': 0, 'ConfidenceInManagement': 0}",FHRS,"{'longitude': 0.063484, 'latitude': 51.500899}",,4648.5052447678645,False,"{'dataSource': None, 'extractDate': '0001-01-01T00:00:00', 'itemCount': 0, 'returncode': None, 'totalCount': 0, 'totalPages': 0, 'pageSize': 0, 'pageNumber': 0}","[{'rel': 'self', 'href': 'http://api.ratings.food.gov.uk/establishments/705169'}]"
676ee56977c2ee147875deb8,255923,0,PI/000114090,Chartwells at St Winifreds Roman Cat,School/college/university,7845,St Winifreds Catholic Junior School,26 Newstead Road,London,,SE12 0SJ,,5,fhrs_5_en-gb,2022-03-08T00:00:00,523,Lewisham,http://www.lewisham.gov.uk/myservices/business/food-safety/Pages/default.aspx,david.edwards@lewisham.gov.uk,"{'Hygiene': 5, 'Structural': 5, 'ConfidenceInManagement': 0}",FHRS,"{'longitude': 0.009677, 'latitude': 51.447706}",,4648.521871794443,False,"{'dataSource': None, 'extractDate': '0001-01-01T00:00:00', 'itemCount': 0, 'returncode': None, 'totalCount': 0, 'totalPages': 0, 'pageSize': 0, 'pageNumber': 0}","[{'rel': 'self', 'href': 'http://api.ratings.food.gov.uk/establishments/255923'}]"
676ee56977c2ee147875dec4,1379050,0,21/00290/FOOD,Wumis African Takeaway,Takeaway/sandwich shop,7844,3 Pier Parade,North Woolwich,London,,E16 2LJ,,4,fhrs_4_en-gb,2021-11-12T00:00:00,525,Newham,https://www.newham.gov.uk,food@newham.gov.uk,"{'Hygiene': 5, 'Structural': 5, 'ConfidenceInManagement': 10}",FHRS,"{'longitude': 0.0627852, 'latitude': 51.5008304}",,4648.528212300671,False,"{'dataSource': None, 'extractDate': '0001-01-01T00:00:00', 'itemCount': 0, 'returncode': None, 'totalCount': 0, 'totalPages': 0, 'pageSize': 0, 'pageNumber': 0}","[{'rel': 'self', 'href': 'http://api.ratings.food.gov.uk/establishments/1379050'}]"
676ee56977c2ee147875ded8,640177,0,05/00086/FOOD,Roz Cafe,Restaurant/Cafe/Canteen,1,1 Pier Parade,North Woolwich,London,,E16 2LJ,,5,fhrs_5_en-gb,2019-12-05T00:00:00,525,Newham,https://www.newham.gov.uk,food@newham.gov.uk,"{'Hygiene': 5, 'Structural': 5, 'ConfidenceInManagement': 5}",FHRS,"{'longitude': 0.062665, 'latitude': 51.50095}",,4648.536977691941,False,"{'dataSource': None, 'extractDate': '0001-01-01T00:00:00', 'itemCount': 0, 'returncode': None, 'totalCount': 0, 'totalPages': 0, 'pageSize': 0, 'pageNumber': 0}","[{'rel': 'self', 'href': 'http://api.ratings.food.gov.uk/establishments/640177'}]"
676ee56977c2ee147875dee1,696066,0,13/01156/FOOD,Costcutter - Nisa,Retailers - other,4613,8 - 10 Pier Parade,North Woolwich,London,,E16 2LJ,,4,fhrs_4_en-gb,2018-06-22T00:00:00,525,Newham,https://www.newham.gov.uk,food@newham.gov.uk,"{'Hygiene': 10, 'Structural': 5, 'ConfidenceInManagement': 5}",FHRS,"{'longitude': 0.0629191, 'latitude': 51.5012418}",,4648.538404317893,False,"{'dataSource': None, 'extractDate': '0001-01-01T00:00:00', 'itemCount': 0, 'returncode': None, 'totalCount': 0, 'totalPages': 0, 'pageSize': 0, 'pageNumber': 0}","[{'rel': 'self', 'href': 'http://api.ratings.food.gov.uk/establishments/696066'}]"
676ee56977c2ee147875df07,1156165,0,19/00717/FOOD,Oasis Academy Silvertown,School/college/university,7845,Rymill Street,North Woolwich,London,,E16 2TX,,5,fhrs_5_en-gb,2020-09-11T00:00:00,525,Newham,https://www.newham.gov.uk,food@newham.gov.uk,"{'Hygiene': 5, 'Structural': 5, 'ConfidenceInManagement': 5}",FHRS,"{'longitude': 0.0625198360378828, 'latitude': 51.5013924073391}",,4648.558481625992,False,"{'dataSource': None, 'extractDate': '0001-01-01T00:00:00', 'itemCount': 0, 'returncode': None, 'totalCount': 0, 'totalPages': 0, 'pageSize': 0, 'pageNumber': 0}","[{'rel': 'self', 'href': 'http://api.ratings.food.gov.uk/establishments/1156165'}]"
676ee56977c2ee147875df36,1092444,0,PI/000296875,Shell Service Station,Retailers - other,4613,Verdant Court,Verdant Lane,London,,,,5,fhrs_5_en-gb,2018-10-16T00:00:00,523,Lewisham,http://www.lewisham.gov.uk/myservices/business/food-safety/Pages/default.aspx,david.edwards@lewisham.gov.uk,"{'Hygiene': 5, 'Structural': 5, 'ConfidenceInManagement': 5}",FHRS,"{'longitude': 0.0047714, 'latitude': 51.4448941}",,4648.5982723262605,False,"{'dataSource': None, 'extractDate': '0001-01-01T00:00:00', 'itemCount': 0, 'returncode': None, 'totalCount': 0, 'totalPages': 0, 'pageSize': 0, 'pageNumber': 0}","[{'rel': 'self', 'href': 'http://api.ratings.food.gov.uk/establishments/1092444'}]"
676ee56977c2ee147875df37,255603,0,PI/000145360,Bestway Cash and Carry,Retailers - other,4613,Bestway,St Mildreds Road,London,,SE12 0RG,,5,fhrs_5_en-gb,2019-03-06T00:00:00,523,Lewisham,http://www.lewisham.gov.uk/myservices/business/food-safety/Pages/default.aspx,david.edwards@lewisham.gov.uk,"{'Hygiene': 5, 'Structural': 5, 'ConfidenceInManagement': 5}",FHRS,"{'longitude': 0.005161, 'latitude': 51.44514}",,4648.593028974039,False,"{'dataSource': None, 'extractDate': '0001-01-01T00:00:00', 'itemCount': 0, 'returncode': None, 'totalCount': 0, 'totalPages': 0, 'pageSize': 0, 'pageNumber': 0}","[{'rel': 'self', 'href': 'http://api.ratings.food.gov.uk/establishments/255603'}]"
676ee56977c2ee147875df76,640808,0,60725/0001/0/000,Tesco,Retailers - supermarkets/hypermarkets,7840,1 Armada Way,Beckton,London,,E6 7ER,,5,fhrs_5_en-gb,2019-03-26T00:00:00,525,Newham,https://www.newham.gov.uk,food@newham.gov.uk,"{'Hygiene': 0, 'Structural': 5, 'ConfidenceInManagement': 5}",FHRS,"{'longitude': 0.0761953, 'latitude': 51.5169279}",,4648.62934886016,False,"{'dataSource': None, 'extractDate': '0001-01-01T00:00:00', 'itemCount': 0, 'returncode': None, 'totalCount': 0, 'totalPages': 0, 'pageSize': 0, 'pageNumber': 0}","[{'rel': 'self', 'href': 'http://api.ratings.food.gov.uk/establishments/640808'}]"
676ee56977c2ee147875df8d,1471228,0,22/00617/FOOD,Yo To Go Gallions Reach,Takeaway/sandwich shop,7844,1 Armada Way,Beckton,London,,E6 7ER,,5,fhrs_5_en-gb,2022-03-23T00:00:00,525,Newham,https://www.newham.gov.uk,food@newham.gov.uk,"{'Hygiene': 0, 'Structural': 0, 'ConfidenceInManagement': 0}",FHRS,"{'longitude': 0.0761953, 'latitude': 51.5169279}",,4648.62934886016,False,"{'dataSource': None, 'extractDate': '0001-01-01T00:00:00', 'itemCount': 0, 'returncode': None, 'totalCount': 0, 'totalPages': 0, 'pageSize': 0, 'pageNumber': 0}","[{'rel': 'self', 'href': 'http://api.ratings.food.gov.uk/establishments/1471228'}]"
676ee56977c2ee147875dfa8,255090,0,PI/000076188,Tulips Care Home,Caring Premises,5,375 Hither Green Lane,Hither Green,London,,SE13 6TR,,5,fhrs_5_en-gb,2019-05-17T00:00:00,523,Lewisham,http://www.lewisham.gov.uk/myservices/business/food-safety/Pages/default.aspx,david.edwards@lewisham.gov.uk,"{'Hygiene': 5, 'Structural': 5, 'ConfidenceInManagement': 5}",FHRS,"{'longitude': 0.003995, 'latitude': 51.446122}",,4648.671540820852,False,"{'dataSource': None, 'extractDate': '0001-01-01T00:00:00', 'itemCount': 0, 'returncode': None, 'totalCount': 0, 'totalPages': 0, 'pageSize': 0, 'pageNumber': 0}","[{'rel': 'self', 'href': 'http://api.ratings.food.gov.uk/establishments/255090'}]"
